timestamp_ms,flow_rate_ml_min
2338,0.012
2340,0.014
2342,0.014
2344,0.012
2346,0.01
2348,0.01
2350,0.008
2352,0.008
2354,0.008
2356,0.01
2358,0.008
2360,0.01
2362,0.008
2364,0.008
2366,0.006
2368,0.006
2370,0.008
2372,0.008
2374,0.006
2376,0.008
2378,0.006
2380,0.008
2382,0.008
2384,0.01
2386,0.01
2388,0.012
2390,0.014
2392,0.014
2394,0.014
2396,0.014
2398,0.012
2400,0.014
2402,0.014
2404,0.016
2406,0.014
2408,0.016
2410,0.014
2412,0.014
2414,0.014
2416,0.014
2418,0.016
2420,0.014
2422,0.012
2424,0.014
2426,0.012
2428,0.014
2430,0.012
2432,0.014
2434,0.014
2436,0.01
2438,0.01
2440,0.008
2442,0.008
2444,0.006
2446,0.008
2448,0.006
2450,0.006
2452,0.004
2454,0.004
2456,0.004
2458,0.006
2460,0.006
2462,0.004
2464,0.006
2466,0.006
2468,0.006
2470,0.004
2472,0.006
2474,0.008
2476,0.008
2478,0.008
2480,0.01
2482,0.012
2484,0.01
2486,0.012
2488,0.012
2490,0.014
2492,0.016
2494,0.014
2496,0.012
2498,0.012
2500,0.012
2502,0.012
2504,0.012
2506,0.014
2508,0.01
2510,0.01
2512,0.012
2514,0.01
2516,0.01
2518,0.01
2520,0.008
2522,0.008
2524,0.008
2526,0.006
2528,0.006
2530,0.006
2532,0.006
2534,0.006
2536,0.006
2538,0.006
2540,0.008
2542,0.006
2544,0.006
2546,0.008
2548,0.008
2550,0.006
2552,0.004
2554,0.002
2556,-0.002
2558,-0.008
2560,-0.034
2562,-0.068
2564,-0.082
2566,-0.058
2568,-0.004
2570,0.076
2572,0.222
2574,0.56
2576,1.252
2578,2.634
2580,5.084
2582,8.828
2584,13.374
2586,17.376
2588,19.21
2590,19.158
2592,16.984
2594,14.472
2596,12.222
2598,10.886
2600,10.15
2602,9.85
2604,9.916
2606,10.224
2608,10.59
2610,11.194
2612,11.862
2614,12.26
2616,12.864
2618,13.49
2620,13.764
2622,13.788
2624,13.22
2626,12.094
2628,10.408
2630,8.66
2632,6.876
2634,4.714
2636,2.482
2638,1.066
2640,0.5
2642,0.228
2644,0.068
2646,0.002
2648,0.008
2650,0.08
2652,0.256
2654,0.654
2656,1.368
2658,2.514
2660,4.25
2662,6.536
2664,8.196
2666,8.634
2668,7.73
2670,5.842
2672,3.75
2674,2.306
2676,1.284
2678,0.726
2680,0.378
2682,0.214
2684,0.158
2686,0.182
2688,0.318
2690,0.676
2692,1.34
2694,2.624
2696,4.944
2698,7.716
2700,9.794
2702,9.788
2704,6.91
2706,3.68
2708,1.964
2710,1.248
2712,0.824
2714,0.588
2716,0.56
2718,0.754
2720,1.254
2722,2.356
2724,4.504
2726,7.77
2728,12.278
2730,17.6
2732,19.878
2734,19.344
2736,17.244
2738,13.766
2740,9.952
2742,7.03
2744,5.1
2746,3.744
2748,2.776
2750,2.262
2752,2.048
2754,2.108
2756,2.47
2758,3.1
2760,4.288
2762,5.892
2764,7.316
2766,8.426
2768,8.876
2770,8.158
2772,5.542
2774,2.86
2776,1.46
2778,0.838
2780,0.472
2782,0.238
2784,0.16
2786,0.182
2788,0.292
2790,0.554
2792,1.064
2794,2.042
2796,3.278
2798,5.664
2800,8.262
2802,10.346
2804,11.184
2806,10.052
2808,7.682
2810,5.546
2812,3.848
2814,2.472
2816,1.63
2818,1.18
2820,0.966
2822,0.978
2824,1.214
2826,1.78
2828,2.672
2830,4.058
2832,6.166
2834,8.016
2836,9.242
2838,9.326
2840,7.108
2842,4.072
2844,2.296
2846,1.528
2848,1.02
2850,0.676
2852,0.566
2854,0.654
2856,0.964
2858,1.656
2860,3.014
2862,4.976
2864,8.29
2866,11.782
2868,14.358
2870,14.98
2872,14.022
2874,11.972
2876,9.276
2878,6.688
2880,4.844
2882,3.528
2884,2.534
2886,1.908
2888,1.586
2890,1.524
2892,1.74
2894,2.33
2896,3.39
2898,4.734
2900,6.262
2902,7.768
2904,8.31
2906,8.022
2908,6.052
2910,3.354
2912,1.724
2914,0.978
2916,0.61
2918,0.368
2920,0.252
2922,0.252
2924,0.352
2926,0.61
2928,1.118
2930,2.16
2932,4.086
2934,6.7
2936,9.492
2938,11.732
2940,12.478
2942,11.258
2944,8.946
2946,6.45
2948,4.44
2950,3.338
2952,2.332
2954,1.782
2956,1.486
2958,1.396
2960,1.548
2962,2.016
2964,2.91
2966,4.346
2968,5.738
2970,7.64
2972,8.952
2974,9.444
2976,7.826
2978,4.682
2980,2.492
2982,1.556
2984,1.04
2986,0.7
2988,0.568
2990,0.65
2992,0.906
2994,1.438
2996,2.442
2998,4.068
3000,6.186
3002,8.902
3004,11.66
3006,13.066
3008,13.284
3010,11.914
3012,9.526
3014,6.966
3016,4.82
3018,3.468
3020,2.506
3022,1.798
3024,1.432
3026,1.334
3028,1.484
3030,1.954
3032,2.864
3034,4.166
3036,5.486
3038,6.648
3040,7.438
3042,7.688
3044,6.52
3046,4.074
3048,2.176
3050,1.23
3052,0.772
3054,0.492
3056,0.34
3058,0.332
3060,0.448
3062,0.734
3064,1.29
3066,2.342
3068,3.926
3070,6.468
3072,9.76
3074,12.128
3076,12.984
3078,11.938
3080,9.79
3082,7.394
3084,5.276
3086,3.872
3088,2.866
3090,2.12
3092,1.668
3094,1.506
3096,1.592
3098,2.02
3100,2.894
3102,4.33
3104,5.926
3106,7.438
3108,8.444
3110,8.664
3112,7.38
3114,4.666
3116,2.5
3118,1.478
3120,0.954
3122,0.686
3124,0.558
3126,0.58
3128,0.75
3130,1.132
3132,1.87
3134,3.164
3136,5.31
3138,7.934
3140,10.52
3142,12.488
3144,13.05
3146,11.856
3148,9.514
3150,6.976
3152,4.882
3154,3.532
3156,2.624
3158,1.972
3160,1.63
3162,1.466
3164,1.52
3166,1.848
3168,2.57
3170,3.742
3172,5.178
3174,6.67
3176,7.814
3178,8.168
3180,6.926
3182,4.232
3184,2.228
3186,1.26
3188,0.786
3190,0.54
3192,0.456
3194,0.5
3196,0.69
3198,1.074
3200,1.81
3202,3.036
3204,4.936
3206,7.72
3208,9.766
3210,12.002
3212,12.978
3214,12.35
3216,9.902
3218,7.26
3220,5.02
3222,3.428
3224,2.51
3226,1.908
3228,1.564
3230,1.464
3232,1.6
3234,2.052
3236,2.936
3238,4.238
3240,5.956
3242,7.336
3244,8.1
3246,8.256
3248,7.034
3250,4.476
3252,2.412
3254,1.362
3256,0.846
3258,0.544
3260,0.426
3262,0.446
3264,0.6
3266,0.956
3268,1.648
3270,2.862
3272,4.8
3274,7.714
3276,10.476
3278,12.202
3280,12.958
3282,12.264
3284,9.94
3286,7.41
3288,5.164
3290,3.58
3292,2.544
3294,1.992
3296,1.57
3298,1.398
3300,1.462
3302,1.836
3304,2.668
3306,4.024
3308,5.612
3310,7.218
3312,8.244
3314,8.364
3316,7.136
3318,4.596
3320,2.488
3322,1.416
3324,0.894
3326,0.6
3328,0.49
3330,0.516
3332,0.652
3334,0.988
3336,1.63
3338,2.778
3340,4.638
3342,7.472
3344,10.084
3346,12.134
3348,13.034
3350,12.272
3352,10.124
3354,7.512
3356,5.25
3358,3.664
3360,2.608
3362,2.002
3364,1.684
3366,1.504
3368,1.548
3370,1.888
3372,2.624
3374,3.86
3376,5.606
3378,7.084
3380,8.094
3382,8.27
3384,6.914
3386,4.262
3388,2.232
3390,1.276
3392,0.798
3394,0.568
3396,0.484
3398,0.554
3400,0.736
3402,1.172
3404,1.986
3406,3.28
3408,5.278
3410,8.036
3412,10.406
3414,12.364
3416,12.936
3418,12.112
3420,9.686
3422,6.92
3424,4.754
3426,3.206
3428,2.248
3430,1.774
3432,1.486
3434,1.44
3436,1.584
3438,1.98
3440,2.792
3442,4.076
3444,5.794
3446,7.374
3448,8.272
3450,8.468
3452,7.23
3454,4.514
3456,2.322
3458,1.252
3460,0.706
3462,0.432
3464,0.31
3466,0.32
3468,0.444
3470,0.776
3472,1.44
3474,2.678
3476,4.792
3478,7.982
3480,11.158
3482,12.984
3484,13.496
3486,12.448
3488,9.982
3490,7.304
3492,5.004
3494,3.348
3496,2.31
3498,1.678
3500,1.372
3502,1.288
3504,1.394
3506,1.794
3508,2.626
3510,4.082
3512,6.092
3514,7.924
3516,9.234
3518,9.552
3520,8.266
3522,5.372
3524,2.83
3526,1.558
3528,0.934
3530,0.606
3532,0.428
3534,0.394
3536,0.478
3538,0.744
3540,1.326
3542,2.442
3544,4.436
3546,7.6
3548,10.956
3550,13.01
3552,13.736
3554,12.84
3556,10.352
3558,7.652
3560,5.274
3562,3.584
3564,2.458
3566,1.864
3568,1.52
3570,1.336
3572,1.372
3574,1.668
3576,2.312
3578,3.476
3580,5.208
3582,7.074
3584,8.254
3586,8.748
3588,7.546
3590,4.782
3592,2.494
3594,1.4
3596,0.864
3598,0.562
3600,0.442
3602,0.458
3604,0.588
3606,0.912
3608,1.572
3610,2.778
3612,4.838
3614,7.942
3616,11.142
3618,13.294
3620,13.808
3622,12.822
3624,10.26
3626,7.302
3628,4.928
3630,3.274
3632,2.252
3634,1.654
3636,1.388
3638,1.31
3640,1.42
3642,1.794
3644,2.572
3646,3.818
3648,5.554
3650,7.284
3652,8.39
3654,8.762
3656,7.598
3658,4.916
3660,2.612
3662,1.434
3664,0.844
3666,0.514
3668,0.378
3670,0.394
3672,0.516
3674,0.818
3676,1.486
3678,2.7
3680,4.83
3682,7.876
3684,10.964
3686,12.774
3688,13.604
3690,12.638
3692,10.296
3694,7.528
3696,5.14
3698,3.418
3700,2.334
3702,1.698
3704,1.388
3706,1.292
3708,1.402
3710,1.794
3712,2.602
3714,3.942
3716,5.812
3718,7.726
3720,8.83
3722,8.992
3724,7.7
3726,4.892
3728,2.604
3730,1.464
3732,0.904
3734,0.566
3736,0.412
3738,0.414
3740,0.52
3742,0.796
3744,1.426
3746,2.648
3748,4.818
3750,8.102
3752,11.358
3754,13.206
3756,13.516
3758,12.478
3760,10.07
3762,7.322
3764,5.062
3766,3.434
3768,2.402
3770,1.774
3772,1.484
3774,1.362
3776,1.438
3778,1.776
3780,2.508
3782,3.752
3784,5.51
3786,7.288
3788,8.478
3790,8.616
3792,6.746
3794,4.286
3796,2.238
3798,1.294
3800,0.804
3802,0.544
3804,0.456
3806,0.51
3808,0.676
3810,1.026
3812,1.79
3814,3.116
3816,5.41
3818,8.65
3820,11.74
3822,13.528
3824,13.65
3826,12.4
3828,9.688
3830,6.882
3832,4.61
3834,3.084
3836,2.134
3838,1.59
3840,1.34
3842,1.332
3844,1.464
3846,1.842
3848,2.656
3850,3.928
3852,5.71
3854,7.456
3856,8.506
3858,8.756
3860,7.338
3862,4.514
3864,2.372
3866,1.308
3868,0.758
3870,0.466
3872,0.354
3874,0.396
3876,0.542
3878,0.87
3880,1.58
3882,2.884
3884,5.104
3886,8.208
3888,11.186
3890,13.204
3892,13.648
3894,12.608
3896,10.066
3898,7.256
3900,4.916
3902,3.286
3904,2.252
3906,1.662
3908,1.386
3910,1.358
3912,1.534
3914,1.96
3916,2.84
3918,4.244
3920,6.088
3922,7.814
3924,8.732
3926,8.666
3928,7.116
3930,4.358
3932,2.332
3934,1.346
3936,0.824
3938,0.526
3940,0.406
3942,0.436
3944,0.586
3946,0.962
3948,1.62
3950,3.008
3952,5.328
3954,8.708
3956,11.732
3958,13.206
3960,13.268
3962,11.696
3964,9.102
3966,6.788
3968,4.656
3970,3.188
3972,2.234
3974,1.646
3976,1.382
3978,1.332
3980,1.48
3982,1.862
3984,2.718
3986,4.11
3988,5.948
3990,7.666
3992,8.642
3994,8.446
3996,6.246
3998,3.482
4000,1.996
4002,1.164
4004,0.726
4006,0.502
4008,0.44
4010,0.516
4012,0.756
4014,1.18
4016,1.944
4018,3.452
4020,5.936
4022,9.27
4024,12.244
4026,13.664
4028,13.702
4030,11.714
4032,8.856
4034,6.422
4036,4.304
4038,2.906
4040,2.038
4042,1.546
4044,1.358
4046,1.364
4048,1.562
4050,1.998
4052,2.896
4054,4.326
4056,6.12
4058,7.744
4060,8.648
4062,8.406
4064,6.088
4066,3.946
4068,2.054
4070,1.152
4072,0.676
4074,0.432
4076,0.352
4078,0.414
4080,0.634
4082,1.114
4084,1.882
4086,3.19
4088,5.568
4090,8.752
4092,11.714
4094,13.488
4096,13.692
4098,11.94
4100,9.16
4102,6.716
4104,4.494
4106,2.99
4108,2.092
4110,1.552
4112,1.338
4114,1.358
4116,1.62
4118,2.136
4120,3.02
4122,4.452
