timestamp_ms,flow_rate_ml_min
2012,0.02
2014,0.018
2016,0.018
2018,0.016
2020,0.016
2022,0.014
2024,0.012
2026,0.01
2028,0.008
2030,0.004
2032,0.002
2034,0.002
2036,0.002
2038,-0.002
2040,0.002
2042,-0.002
2044,-0.002
2046,-0.002
2048,-0.004
2050,-0.006
2052,-0.004
2054,-0.004
2056,-0.002
2058,-0.002
2061,0.002
2062,0.002
2064,0.004
2066,0.006
2068,0.008
2070,0.01
2072,0.012
2074,0.01
2076,0.01
2078,0.01
2080,0.012
2082,0.012
2084,0.014
2086,0.016
2088,0.018
2090,0.018
2092,0.016
2094,0.016
2096,0.014
2098,0.014
2100,0.01
2102,0.01
2104,0.008
2106,0.006
2108,0.006
2110,0.006
2112,0.004
2114,0.004
2116,0.002
2118,0.002
2120,0.002
2122,0.002
2124,0.004
2126,0.004
2128,0.008
2130,0.01
2132,0.012
2134,0.016
2136,0.016
2138,0.018
2140,0.02
2142,0.022
2144,0.02
2146,0.02
2148,0.02
2150,0.02
2152,0.022
2154,0.022
2156,0.022
2158,0.02
2160,0.022
2162,0.02
2164,0.02
2166,0.02
2168,0.018
2170,0.018
2172,0.016
2174,0.016
2176,0.014
2178,0.012
2180,0.012
2182,0.012
2184,0.012
2186,0.012
2188,0.01
2190,0.008
2192,0.008
2194,0.008
2196,0.008
2198,0.008
2200,0.006
2202,0.006
2204,0.006
2206,0.006
2208,0.006
2210,0.01
2212,0.01
2214,0.012
2216,0.012
2218,0.012
2220,0.014
2222,0.016
2224,0.02
2226,0.022
2228,0.024
2230,0.024
2232,0.024
2234,0.022
2236,0.022
2238,0.02
2240,0.022
2242,0.02
2244,0.018
2246,0.016
2248,0.01
2250,0.008
2252,0.008
2254,0.01
2256,0.012
2258,0.01
2260,0.008
2262,0.006
2264,0.004
2266,0.008
2268,0.014
2270,0.018
2272,0.02
2274,0.022
2276,0.024
2278,0.028
2280,0.034
2282,0.04
2284,0.042
2286,0.048
2288,0.05
2290,0.056
2292,0.06
2294,0.066
2296,0.072
2298,0.078
2300,0.086
2302,0.096
2304,0.104
2306,0.116
2308,0.12
2310,0.126
2312,0.132
2314,0.142
2316,0.15
2318,0.16
2320,0.168
2322,0.18
2324,0.186
2326,0.198
2328,0.206
2330,0.216
2332,0.228
2334,0.238
2336,0.248
2338,0.26
2340,0.274
2342,0.284
2344,0.302
2346,0.312
2348,0.328
2350,0.344
2352,0.36
2354,0.382
2356,0.402
2358,0.414
2360,0.426
2362,0.434
2364,0.446
2366,0.464
2368,0.474
2370,0.492
2372,0.498
2374,0.506
2376,0.514
2378,0.516
2380,0.516
2382,0.514
2384,0.518
2386,0.524
2388,0.522
2390,0.518
2392,0.516
2394,0.512
2396,0.512
2398,0.508
2400,0.498
2402,0.5
2404,0.494
2406,0.484
2408,0.48
2410,0.47
2412,0.464
2414,0.46
2416,0.462
2418,0.458
2420,0.456
2422,0.45
2424,0.448
2426,0.444
2428,0.434
2430,0.436
2432,0.432
2434,0.424
2436,0.42
2438,0.422
2440,0.424
2442,0.422
2444,0.41
2446,0.4
2448,0.384
2450,0.376
2452,0.368
2454,0.362
2456,0.358
2458,0.348
2460,0.336
2462,0.322
2464,0.316
2466,0.312
2468,0.304
2470,0.302
2472,0.294
2474,0.284
2476,0.27
2478,0.264
2480,0.258
2482,0.26
2484,0.262
2486,0.26
2488,0.262
2490,0.256
2492,0.248
2494,0.248
2496,0.246
2498,0.244
2500,0.244
2502,0.242
2504,0.242
2506,0.24
2508,0.238
2510,0.24
2512,0.244
2514,0.25
2516,0.26
2518,0.266
2520,0.266
2522,0.264
2524,0.262
2526,0.26
2528,0.262
2530,0.264
2532,0.268
2534,0.27
2536,0.274
2538,0.272
2540,0.276
2542,0.28
2544,0.284
2546,0.292
2548,0.302
2550,0.304
2552,0.3
2554,0.302
2556,0.298
2558,0.296
2560,0.3
2562,0.306
2564,0.306
2566,0.308
2568,0.308
2570,0.3
2572,0.3
2574,0.304
2576,0.306
2578,0.312
2580,0.318
2582,0.324
2584,0.328
2586,0.33
2588,0.332
2590,0.34
2592,0.336
2594,0.344
2596,0.34
2598,0.338
2600,0.334
2602,0.336
2604,0.336
2606,0.332
2608,0.332
2610,0.332
2612,0.332
2614,0.328
2616,0.322
2618,0.318
2620,0.308
2622,0.304
2624,0.298
2626,0.292
2628,0.286
2630,0.284
2632,0.276
2634,0.274
2636,0.262
2638,0.258
2640,0.26
2642,0.258
2644,0.258
2646,0.256
2648,0.246
2650,0.238
2652,0.236
2654,0.236
2656,0.242
2658,0.238
2660,0.23
2662,0.224
2664,0.22
2666,0.218
2668,0.224
2670,0.228
2672,0.234
2674,0.238
2676,0.24
2678,0.242
2680,0.25
2682,0.256
2684,0.262
2686,0.264
2688,0.264
2690,0.262
2692,0.264
2694,0.266
2696,0.266
2698,0.264
2700,0.27
2702,0.276
2704,0.28
2706,0.286
2708,0.292
2710,0.298
2712,0.306
2714,0.316
2716,0.326
2718,0.334
2720,0.348
2722,0.36
2724,0.376
2726,0.392
2728,0.408
2730,0.426
2732,0.442
2734,0.462
2736,0.484
2738,0.5
2740,0.524
2742,0.534
2744,0.546
2746,0.56
2748,0.574
2750,0.588
2752,0.602
2754,0.614
2756,0.626
2758,0.626
2760,0.628
2762,0.628
2764,0.632
2766,0.634
2768,0.644
2770,0.648
2772,0.652
2774,0.656
2776,0.65
2778,0.646
2780,0.64
2782,0.634
2784,0.634
2786,0.634
2788,0.63
2790,0.622
2792,0.618
2794,0.618
2796,0.618
2798,0.616
2800,0.62
2802,0.63
2804,0.63
2806,0.632
2808,0.624
2810,0.63
2812,0.626
2814,0.632
2816,0.636
2818,0.634
2820,0.634
2822,0.632
2824,0.628
2826,0.62
2828,0.614
2830,0.598
2832,0.588
2834,0.574
2836,0.56
2838,0.544
2840,0.53
2842,0.526
2844,0.516
2846,0.498
2848,0.482
2850,0.462
2852,0.45
2854,0.444
2856,0.442
2858,0.436
2860,0.422
2862,0.412
2864,0.402
2866,0.402
2868,0.396
2870,0.4
2872,0.4
2874,0.4
2876,0.396
2878,0.396
2880,0.4
2882,0.404
2884,0.406
2886,0.41
2888,0.416
2890,0.41
2892,0.408
2894,0.41
2896,0.402
2898,0.4
2900,0.4
2902,0.402
2904,0.4
2906,0.398
2908,0.394
2910,0.4
2912,0.406
2914,0.416
2916,0.418
2918,0.42
2920,0.414
2922,0.416
2924,0.414
2926,0.416
2928,0.416
2930,0.416
2932,0.418
2934,0.416
2936,0.418
2938,0.426
2940,0.436
2942,0.442
2944,0.452
2946,0.458
2948,0.46
2950,0.466
2952,0.474
2954,0.48
2956,0.488
2958,0.502
2960,0.508
2962,0.522
2964,0.524
2966,0.534
2968,0.538
2970,0.546
2972,0.548
2974,0.55
2976,0.55
2978,0.548
2980,0.54
2982,0.536
2984,0.538
2986,0.536
2988,0.528
2990,0.52
2992,0.516
2994,0.514
2996,0.508
2998,0.502
3000,0.49
3002,0.486
3004,0.486
3006,0.48
3008,0.484
3010,0.478
3012,0.476
3014,0.468
3016,0.458
3018,0.446
3020,0.45
3022,0.442
3024,0.438
3026,0.436
3028,0.432
3030,0.428
3032,0.418
3034,0.42
3036,0.414
3038,0.41
3040,0.412
3042,0.414
3044,0.408
3046,0.404
3048,0.39
3050,0.38
3052,0.37
3054,0.366
3056,0.364
3058,0.362
3060,0.36
3062,0.35
3064,0.338
3066,0.324
3068,0.32
3070,0.326
3072,0.328
3074,0.328
3076,0.318
3078,0.31
3080,0.3
3082,0.3
3084,0.308
3086,0.314
3088,0.316
3090,0.318
3092,0.316
3094,0.316
3096,0.318
3098,0.326
3100,0.332
3102,0.344
3104,0.352
3106,0.358
3108,0.364
3110,0.366
3112,0.372
3114,0.386
3116,0.396
3118,0.408
3120,0.422
3122,0.432
3124,0.438
3126,0.452
3128,0.47
3130,0.486
3132,0.504
3134,0.51
3136,0.522
3138,0.522
3140,0.528
3142,0.536
3144,0.55
3146,0.562
3148,0.57
3150,0.572
3152,0.58
3154,0.588
3156,0.602
3158,0.612
3160,0.618
3162,0.628
3164,0.632
3166,0.64
3168,0.65
3170,0.66
3172,0.668
3174,0.67
3176,0.672
3178,0.67
3180,0.664
3182,0.666
3184,0.666
3186,0.668
3188,0.666
3190,0.668
3192,0.664
3194,0.664
3196,0.656
3198,0.656
3200,0.66
3202,0.66
3204,0.654
3206,0.648
3208,0.636
3210,0.628
3212,0.622
3214,0.61
3216,0.608
3218,0.594
3220,0.592
3222,0.584
3224,0.58
3226,0.57
3228,0.564
3230,0.558
3232,0.544
3234,0.54
3236,0.524
3238,0.506
3240,0.49
3242,0.488
3244,0.482
3246,0.488
3248,0.482
3250,0.472
3252,0.466
3254,0.458
3256,0.452
3258,0.456
3260,0.454
3262,0.448
3264,0.44
3266,0.428
3268,0.418
3270,0.408
3272,0.412
3274,0.412
3276,0.41
3278,0.412
3280,0.41
3282,0.406
3284,0.412
3286,0.412
3288,0.414
3290,0.42
3292,0.418
3294,0.42
3296,0.42
3298,0.416
3300,0.412
3302,0.414
3304,0.42
3306,0.426
3308,0.432
3310,0.436
3312,0.45
3314,0.456
3316,0.468
3318,0.486
3320,0.5
3322,0.516
3324,0.536
3326,0.552
3328,0.556
3330,0.576
3332,0.588
3334,0.594
3336,0.618
3338,0.624
3340,0.642
3342,0.654
3344,0.668
3346,0.678
3348,0.676
3350,0.68
3352,0.682
3354,0.684
3356,0.684
3358,0.696
3360,0.692
3362,0.698
3364,0.702
3366,0.704
3368,0.712
3370,0.71
3372,0.71
3374,0.71
3376,0.708
3378,0.704
3380,0.7
3382,0.698
3384,0.7
3386,0.71
3388,0.698
3390,0.696
3392,0.698
3394,0.696
3396,0.692
3398,0.692
3400,0.692
3402,0.694
3404,0.69
3406,0.678
3408,0.676
3410,0.678
3412,0.68
3414,0.686
3416,0.678
3418,0.666
3420,0.658
3422,0.644
3424,0.634
3426,0.618
3428,0.608
3430,0.596
3432,0.576
3434,0.562
3436,0.55
3438,0.53
3440,0.518
3442,0.502
3444,0.494
3446,0.488
3448,0.474
3450,0.458
3452,0.446
3454,0.432
3456,0.428
3458,0.434
3460,0.442
3462,0.44
3464,0.426
3466,0.418
3468,0.408
3470,0.404
3472,0.408
3474,0.406
3476,0.4
3478,0.398
3480,0.392
3482,0.388
3484,0.394
3486,0.396
3488,0.402
3490,0.406
3492,0.4
3494,0.4
3496,0.394
3498,0.39
3500,0.382
3502,0.384
3504,0.382
3506,0.378
3508,0.38
3510,0.376
3512,0.376
3514,0.374
3516,0.376
3518,0.38
3520,0.384
3522,0.382
3524,0.384
3526,0.386
3528,0.39
3530,0.396
3532,0.406
3534,0.418
3536,0.424
3538,0.44
3540,0.448
3542,0.464
3544,0.474
3546,0.488
3548,0.504
3550,0.516
3552,0.532
3554,0.544
3556,0.55
3558,0.558
3560,0.57
3562,0.576
3564,0.586
3566,0.584
3568,0.588
3570,0.598
3572,0.598
3574,0.602
3576,0.596
3578,0.6
3580,0.596
3582,0.596
3584,0.59
3586,0.588
3588,0.576
3590,0.568
3592,0.562
3594,0.558
3596,0.56
3598,0.556
3600,0.548
3602,0.546
3604,0.542
3606,0.542
3608,0.538
3610,0.544
3612,0.544
3614,0.546
3616,0.548
3618,0.544
3620,0.548
3622,0.54
3624,0.538
3626,0.542
3628,0.55
3630,0.55
3632,0.548
3634,0.546
3636,0.534
3638,0.534
3640,0.52
3642,0.514
3644,0.508
3646,0.502
3648,0.496
3650,0.484
3652,0.466
3654,0.45
3656,0.434
3658,0.428
3660,0.43
3662,0.43
3664,0.418
3666,0.4
3668,0.386
3670,0.38
3672,0.382
3674,0.382
3676,0.396
3678,0.394
3680,0.39
3682,0.388
3684,0.384
3686,0.386
3688,0.396
3690,0.396
3692,0.402
3694,0.406
3696,0.41
3698,0.418
3700,0.422
3702,0.438
3704,0.452
3706,0.472
3708,0.48
3710,0.496
3712,0.5
3714,0.508
3716,0.52
3718,0.53
3720,0.548
3722,0.55
3724,0.558
3726,0.566
3728,0.58
3730,0.586
3732,0.606
3734,0.618
3736,0.628
3738,0.634
3740,0.642
3742,0.658
3744,0.676
3746,0.686
3748,0.704
3750,0.708
3752,0.718
3754,0.724
3756,0.736
3758,0.746
3760,0.758
3762,0.78
3764,0.786
3766,0.798
3768,0.812
3770,0.826
3772,0.838
3774,0.856
3776,0.864
3778,0.872
3780,0.864
3782,0.874
3784,0.866
3786,0.87
3788,0.876
3790,0.876
3792,0.874
3794,0.882
3796,0.88
3798,0.864
3800,0.864
3802,0.85
3804,0.85
3806,0.838
3808,0.826
3810,0.812
3812,0.804
3814,0.794
3816,0.786
3818,0.772
3820,0.762
3822,0.754
3824,0.74
3826,0.73
3828,0.722
3830,0.718
3832,0.708
3834,0.712
3836,0.7
3838,0.698
3840,0.692
3842,0.68
3844,0.67
3846,0.67
3848,0.662
3850,0.656
3852,0.644
3854,0.634
3856,0.618
3858,0.61
3860,0.606
3862,0.606
3864,0.598
3866,0.586
3868,0.576
3870,0.566
3872,0.554
3874,0.536
3876,0.526
3878,0.508
3880,0.494
3882,0.476
3884,0.468
3886,0.458
3888,0.454
3890,0.448
3892,0.446
3894,0.438
3896,0.436
3898,0.426
3900,0.422
3902,0.42
3904,0.414
3906,0.408
3908,0.406
3910,0.408
3912,0.412
3914,0.416
3916,0.414
3918,0.414
3920,0.414
3922,0.414
3924,0.42
3926,0.428
3928,0.43
3930,0.436
3932,0.438
3934,0.434
3936,0.436
3938,0.43
3940,0.43
3942,0.422
3944,0.43
3946,0.424
3948,0.422
3950,0.424
3952,0.422
3954,0.422
3956,0.43
3958,0.434
3960,0.444
3962,0.446
3964,0.446
3966,0.442
3968,0.438
3970,0.436
3972,0.444
3974,0.444
3976,0.446
3978,0.442
3980,0.442
3982,0.438
3984,0.436
3986,0.436
3988,0.446
3990,0.456
3992,0.46
3994,0.462
3996,0.46
3998,0.46
4000,0.462
4002,0.47
4004,0.47
4006,0.472
4008,0.474
4010,0.47
4012,0.464
4014,0.462
4016,0.454
4018,0.452
4020,0.45
4022,0.446
4024,0.444
4026,0.44
4028,0.436
4030,0.426
4032,0.422
4034,0.416
4036,0.41
4038,0.408
4040,0.402
4042,0.394
4044,0.386
4046,0.38
4048,0.386
4050,0.394
4052,0.396
4054,0.39
4056,0.382
4058,0.38
4060,0.382
4062,0.386
4064,0.39
4066,0.388
4068,0.386
4070,0.38
4072,0.382
4074,0.388
4076,0.398
4078,0.406
4080,0.416
4082,0.424
4084,0.426
4086,0.426
