timestamp_ms,flow_rate_ml_min
2648,1.098
2650,1.08
2652,1.308
2654,1.89
2656,2.974
2658,4.724
2660,6.676
2662,8.724
2664,9.782
2666,9.668
2668,7.796
2670,4.594
2672,2.368
2674,1.36
2676,0.804
2678,0.494
2680,0.352
2682,0.324
2684,0.434
2686,0.736
2688,1.384
2690,2.666
2692,4.986
2694,8.376
2696,11.278
2698,13.066
2700,13.538
2702,12.228
2704,9.674
2706,6.968
2708,4.744
2710,3.198
2712,2.312
2714,1.668
2716,1.362
2718,1.206
2720,1.266
2722,1.606
2724,2.346
2726,3.648
2728,5.472
2730,7.006
2732,8.284
2734,8.418
2736,7.308
2738,4.708
2740,2.352
2742,1.158
2744,0.556
2746,0.252
2748,0.082
2750,0.004
2752,-0.018
2754,-0.008
2756,0.048
2758,0.168
2760,0.442
2762,1.076
2764,2.15
2766,4.368
2768,6.804
2770,9.21
2772,9.7
2774,8.204
2776,6.214
2778,4.564
2780,3.356
2782,2.65
2784,2.202
2786,1.92
2788,1.858
2790,2.0
2792,2.434
2794,3.246
2796,4.61
2798,6.442
2800,9.098
2802,11.596
2804,13.894
2806,14.698
2808,13.748
2810,11.686
2812,9.108
2814,6.318
2816,3.274
2818,1.474
2820,0.82
2822,0.446
2824,0.26
2826,0.226
2828,0.344
2830,0.668
2832,1.264
2834,2.698
2836,5.084
2838,8.434
2840,12.756
2842,15.608
2844,16.038
2846,14.602
2848,11.886
2850,9.064
2852,6.084
2854,3.816
2856,2.506
2858,1.588
2860,1.072
2862,0.818
2864,0.748
2866,0.846
2868,1.09
2870,1.552
2872,2.45
2874,3.802
2876,5.308
2878,6.562
2880,7.056
2882,6.024
2884,3.584
2886,1.918
2888,1.198
2890,0.7
2892,0.4
2894,0.28
2896,0.292
2898,0.414
2900,0.68
2902,1.34
2904,2.572
2906,4.666
2908,8.07
2910,11.358
2912,13.436
2914,13.79
2916,12.282
2918,10.14
2920,7.41
2922,5.166
2924,3.786
2926,2.708
2928,2.062
2930,1.762
2932,1.67
2934,1.882
2936,2.33
2938,3.118
2940,4.426
2942,5.964
2944,7.286
2946,7.892
2948,7.704
2950,6.586
2952,4.928
2954,3.342
2956,1.72
2958,0.802
2960,0.264
2962,0.048
2964,-0.066
2966,-0.126
2968,-0.096
2970,0.002
2972,0.114
2974,0.442
2976,1.19
2978,2.702
2980,5.386
2982,8.748
2984,11.152
2986,11.224
2988,9.626
2990,7.24
2992,5.214
2994,3.41
2996,2.21
2998,1.528
3000,1.188
3002,1.096
3004,1.238
3006,1.518
3008,2.27
3010,3.658
3012,6.076
3014,9.62
3016,13.17
3018,15.486
3020,15.692
3022,14.184
3024,11.824
3026,8.738
3028,4.84
3030,2.246
3032,1.1
3034,0.572
3036,0.302
3038,0.22
3040,0.248
3042,0.416
3044,0.814
3046,1.674
3048,3.468
3050,6.696
3052,11.364
3054,15.304
3056,16.628
3058,16.266
3060,14.122
3062,10.9
3064,7.524
3066,4.846
3068,2.952
3070,1.846
3072,1.232
3074,0.924
3076,0.814
3078,0.838
3080,1.038
3082,1.456
3084,2.192
3086,3.284
3088,4.656
3090,5.798
3092,6.564
3094,6.092
3096,4.066
3098,2.266
3100,1.338
3102,0.804
3104,0.476
3106,0.346
3108,0.36
3110,0.48
3112,0.734
3114,1.302
3116,2.39
3118,4.428
3120,7.494
3122,10.726
3124,12.34
3126,12.97
3128,12.102
3130,9.996
3132,7.512
3134,5.344
3136,3.658
3138,2.504
3140,1.75
3142,1.31
3144,1.112
3146,1.046
3148,1.116
3150,1.382
3152,1.91
3154,2.748
3156,4.01
3158,5.522
3160,6.978
3162,8.304
3164,8.696
3166,8.178
3168,6.674
3170,4.292
3172,2.118
3174,0.934
3176,0.41
3178,0.206
3180,0.066
3182,0.024
3184,0.054
3186,0.15
3188,0.374
3190,0.832
3192,1.72
3194,3.228
3196,5.944
3198,9.052
3200,11.898
3202,13.046
3204,11.66
3206,9.11
3208,6.468
3210,4.436
3212,3.31
3214,2.624
3216,2.236
3218,2.162
3220,2.416
3222,2.946
3224,3.92
3226,5.134
3228,7.108
3230,8.89
3232,10.536
3234,11.192
3236,10.81
3238,8.722
3240,5.446
3242,2.788
3244,1.484
3246,0.914
3248,0.584
3250,0.404
3252,0.412
3254,0.578
3256,0.954
3258,1.73
3260,3.108
3262,5.378
3264,8.27
3266,11.374
3268,13.716
3270,14.384
3272,12.948
3274,10.37
3276,7.422
3278,5.126
3280,3.454
3282,2.156
3284,1.404
3286,1.038
3288,0.884
3290,0.926
3292,1.172
3294,1.644
3296,2.336
3298,3.534
3300,5.0
3302,6.238
3304,7.224
3306,6.712
3308,4.468
3310,2.44
3312,1.394
3314,0.898
3316,0.578
3318,0.392
3320,0.378
3322,0.5
3324,0.798
3326,1.426
3328,2.596
3330,4.744
3332,7.542
3334,10.502
3336,12.75
3338,13.272
3340,11.68
3342,9.044
3344,6.224
3346,3.926
3348,2.454
3350,1.47
3352,0.798
3354,0.446
3356,0.254
3358,0.178
3360,0.198
3362,0.344
3364,0.742
3366,1.506
3368,3.202
3370,6.766
3372,12.144
3374,16.61
3376,17.73
3378,15.408
3380,11.694
3382,8.182
3384,4.626
3386,1.832
3388,0.59
3390,0.122
3392,-0.096
3394,-0.3
3396,-0.408
3398,-0.332
3400,-0.14
3402,0.004
3404,0.322
3406,1.28
3408,3.852
3410,9.308
3412,16.336
3414,20.802
3416,20.304
3418,16.558
3420,12.15
3422,8.094
3424,5.174
3426,3.342
3428,2.308
3430,1.748
3432,1.498
3434,1.47
3436,1.624
3438,2.082
3440,3.002
3442,4.538
3444,6.638
3446,8.622
3448,9.806
3450,9.85
3452,7.612
3454,4.404
3456,2.622
3458,1.58
3460,1.006
3462,0.674
3464,0.55
3466,0.572
3468,0.746
3470,1.126
3472,1.764
3474,3.01
3476,5.042
3478,7.642
3480,9.932
3482,11.214
3484,11.442
3486,10.402
3488,8.384
3490,6.416
3492,4.382
3494,2.92
3496,2.028
3498,1.496
3500,1.244
3502,1.224
3504,1.358
3506,1.744
3508,2.424
3510,3.45
3512,4.802
3514,6.108
3516,6.94
3518,6.918
3520,5.418
3522,3.42
3524,1.934
3526,1.212
3528,0.784
3530,0.542
3532,0.498
3534,0.616
3536,0.852
3538,1.406
3540,2.35
3542,3.684
3544,5.652
3546,7.752
3548,8.878
3550,8.622
3552,7.386
3554,5.78
3556,4.198
3558,2.658
3560,1.596
3562,0.948
3564,0.6
3566,0.446
3568,0.438
3570,0.554
3572,0.902
3574,1.508
3576,2.822
3578,5.108
3580,8.55
3582,12.44
3584,15.14
3586,15.734
3588,14.08
3590,11.612
3592,9.002
3594,6.322
3596,3.898
3598,1.818
3600,0.612
3602,0.14
3604,-0.042
3606,-0.154
3608,-0.212
3610,-0.138
3612,0.016
3614,0.316
3616,1.158
3618,3.23
3620,7.614
3622,14.508
3624,19.988
3626,21.736
3628,19.924
3630,15.804
3632,11.22
3634,7.266
3636,4.586
3638,2.834
3640,1.938
3642,1.33
3644,1.074
3646,0.968
3648,1.07
3650,1.426
3652,2.188
3654,3.6
3656,5.666
3658,7.712
3660,9.21
3662,9.842
3664,8.752
3666,5.868
3668,3.032
3670,1.576
3672,0.88
3674,0.506
3676,0.332
3678,0.296
3680,0.354
3682,0.53
3684,0.9
3686,1.578
3688,2.896
3690,5.15
3692,7.794
3694,10.242
3696,12.174
3698,12.374
3700,10.834
3702,8.17
3704,5.704
3706,3.834
3708,2.596
3710,1.934
3712,1.576
3714,1.418
3716,1.486
3718,1.81
3720,2.424
3722,3.36
3724,4.68
3726,5.904
3728,7.112
3730,7.864
3732,7.376
3734,5.026
3736,2.784
3738,1.622
3740,1.0
3742,0.624
3744,0.462
3746,0.416
3748,0.468
3750,0.616
3752,0.89
3754,1.284
3756,1.878
3758,2.726
3760,3.844
3762,4.716
3764,5.674
3766,6.004
3768,5.578
3770,4.672
3772,3.728
3774,2.954
3776,2.46
3778,2.16
3780,2.082
3782,2.198
3784,2.516
3786,3.01
3788,3.734
3790,4.682
3792,5.904
3794,7.256
3796,8.784
3798,9.842
3800,10.434
3802,10.354
3804,9.14
3806,7.63
3808,5.898
3810,3.704
3812,1.834
3814,1.024
3816,0.514
3818,0.278
3820,0.178
3822,0.208
3824,0.396
3826,0.876
3828,1.74
3830,3.362
3832,6.33
3834,10.594
3836,15.126
3838,17.108
3840,16.57
3842,14.31
3844,11.116
3846,8.172
3848,5.528
3850,3.556
3852,2.444
3854,1.638
3856,1.196
3858,1.0
3860,0.988
3862,1.148
3864,1.618
3866,2.33
3868,3.674
3870,5.518
3872,7.156
3874,8.22
3876,8.154
3878,6.288
3880,3.872
3882,2.006
3884,1.054
3886,0.634
3888,0.348
3890,0.24
3892,0.25
3894,0.356
3896,0.606
3898,1.104
3900,1.786
3902,3.472
3904,6.36
3906,9.736
3908,12.41
3910,13.458
3912,12.316
3914,9.868
3916,7.468
3918,5.086
3920,3.606
3922,2.526
3924,1.928
3926,1.652
3928,1.6
3930,1.83
3932,2.338
3934,2.94
3936,4.1
3938,5.698
3940,7.172
3942,8.046
3944,7.928
3946,6.372
3948,4.182
3950,2.164
3952,1.052
3954,0.588
3956,0.264
3958,0.112
3960,0.062
3962,0.068
3964,0.132
3966,0.266
3968,0.6
3970,1.266
3972,2.464
3974,4.822
3976,7.896
3978,10.316
3980,10.712
3982,9.098
3984,7.286
3986,5.266
3988,3.95
3990,2.84
3992,2.09
3994,1.686
3996,1.498
3998,1.512
4000,1.724
4002,2.136
4004,2.9
4006,4.404
4008,6.724
4010,9.624
4012,12.182
4014,13.256
4016,12.724
4018,11.502
4020,9.452
4022,6.434
4024,3.362
4026,1.598
4028,0.844
4030,0.464
4032,0.274
4034,0.238
4036,0.318
4038,0.544
4040,1.108
4042,2.268
4044,4.414
4046,7.948
4048,12.274
4050,15.376
4052,16.34
4054,15.014
4056,12.32
4058,9.422
4060,6.42
4062,4.23
4064,2.716
4066,1.782
4068,1.244
4070,0.98
4072,0.92
4074,1.006
4076,1.302
4078,1.926
4080,2.996
4082,4.478
4084,5.996
4086,7.014
4088,7.28
4090,6.16
4092,4.004
4094,2.122
4096,1.182
4098,0.692
4100,0.41
4102,0.312
4104,0.344
4106,0.448
4108,0.678
4110,1.184
4112,2.15
4114,4.03
4116,7.102
4118,10.446
